area_id,desc
PL415,"full address of the given location is Kawiarnia Złota, ulica Święty Marcin 51, 61-803, Stare Miasto, Poznań, Wielkopolskie, POL
area of district (km^2) of the given location is 261.95
Sum of nightlight intensity is 42277.07
Average nightlight intensity is 17.929
Land cover ratio of development is 0.242
Land cover ratio of building is 0.069
Land cover ratio of agricultural is 0.052"
PL418,"full address of the given location is Chojno, Wronki, Szamotulski, Wielkopolskie, POL
area of district (km^2) of the given location is 4928.336
Sum of nightlight intensity is 86344.523
Average nightlight intensity is 1.849
Land cover ratio of development is 0.045
Land cover ratio of building is 0.023
Land cover ratio of agricultural is 0.258"
PL416,"full address of the given location is ulica Kołątajew 60-60, 63-410, Ostrów Wielkopolski gmina, Ostrowski, Wielkopolskie, POL
area of district (km^2) of the given location is 5785.265
Sum of nightlight intensity is 60956.836
Average nightlight intensity is 1.593
Land cover ratio of development is 0.04
Land cover ratio of building is 0.019
Land cover ratio of agricultural is 0.369"
PL417,"full address of the given location is Kotusz, Kamieniec, Grodziski, Wielkopolskie, POL
area of district (km^2) of the given location is 5995.168
Sum of nightlight intensity is 57542.91
Average nightlight intensity is 0.897
Land cover ratio of development is 0.038
Land cover ratio of building is 0.019
Land cover ratio of agricultural is 0.302"
PL622,"full address of the given location is Ramsowo, Barczewo, Olsztyński, Warmińsko-mazurskie, POL
area of district (km^2) of the given location is 10330.453
Sum of nightlight intensity is 48462.324
Average nightlight intensity is 1.126
Land cover ratio of development is 0.033
Land cover ratio of building is 0.012
Land cover ratio of agricultural is 0.099"
PL623,"full address of the given location is Radzie, Wydminy, Giżycki, Warmińsko-mazurskie, POL
area of district (km^2) of the given location is 6348.487
Sum of nightlight intensity is 22208.461
Average nightlight intensity is 0.955
Land cover ratio of development is 0.03
Land cover ratio of building is 0.016
Land cover ratio of agricultural is 0.092"
PL621,"full address of the given location is Majdany Wielkie, Miłomłyn, Ostródzki, Warmińsko-mazurskie, POL
area of district (km^2) of the given location is 7333.179
Sum of nightlight intensity is 41056.133
Average nightlight intensity is 1.041
Land cover ratio of development is 0.039
Land cover ratio of building is 0.01
Land cover ratio of agricultural is 0.176"
PL424,"full address of the given location is Dąbie 1, Szczecin, Zachodniopomorskie, POL
area of district (km^2) of the given location is 300.296
Sum of nightlight intensity is 26511.537
Average nightlight intensity is 12.172
Land cover ratio of development is 0.118
Land cover ratio of building is 0.054
Land cover ratio of agricultural is 0.012"
PL427,"full address of the given location is Konotop, Drawsko Pomorskie, Drawski, Zachodniopomorskie, POL
area of district (km^2) of the given location is 10338.926
Sum of nightlight intensity is 36309.461
Average nightlight intensity is 0.296
Land cover ratio of development is 0.029
Land cover ratio of building is 0.034
Land cover ratio of agricultural is 0.122"
PL428,"full address of the given location is ulica Bolechowo, 72-131, Goleniów gmina, Goleniowski, Zachodniopomorskie, POL
area of district (km^2) of the given location is 7441.324
Sum of nightlight intensity is 54240.691
Average nightlight intensity is 0.689
Land cover ratio of development is 0.038
Land cover ratio of building is 0.03
Land cover ratio of agricultural is 0.128"
PL426,"full address of the given location is 76-009, Bonin, Zachodniopomorskie, POL
area of district (km^2) of the given location is 4365.807
Sum of nightlight intensity is 28388.244
Average nightlight intensity is 0.871
Land cover ratio of development is 0.038
Land cover ratio of building is 0.019
Land cover ratio of agricultural is 0.13"
PL515,"full address of the given location is Mojesz, Lwówek Śląski, Lwówecki, Dolnośląskie, POL
area of district (km^2) of the given location is 5570.265
Sum of nightlight intensity is 49122.637
Average nightlight intensity is 1.014
Land cover ratio of development is 0.04
Land cover ratio of building is 0.037
Land cover ratio of agricultural is 0.144"
PL516,"full address of the given location is Rynarcice 28, 59-305, Rynarcice, Rudna, Lubiński, Dolnośląskie, POL
area of district (km^2) of the given location is 3472.865
Sum of nightlight intensity is 43408.43
Average nightlight intensity is 2.149
Land cover ratio of development is 0.07
Land cover ratio of building is 0.029
Land cover ratio of agricultural is 0.193"
PL518,"full address of the given location is ulica Rakowa, 55-114, Wisznia Mała, Trzebnicki, Dolnośląskie, POL
area of district (km^2) of the given location is 6433.151
Sum of nightlight intensity is 82137.203
Average nightlight intensity is 2.053
Land cover ratio of development is 0.031
Land cover ratio of building is 0.021
Land cover ratio of agricultural is 0.26"
PL517,"full address of the given location is Wolibórz, Nowa Ruda, Kłodzki, Dolnośląskie, POL
area of district (km^2) of the given location is 4180.131
Sum of nightlight intensity is 43825.867
Average nightlight intensity is 1.509
Land cover ratio of development is 0.038
Land cover ratio of building is 0.024
Land cover ratio of agricultural is 0.228"
PL514,"full address of the given location is Popowice, Wrocław, Dolnośląskie, POL
area of district (km^2) of the given location is 292.068
Sum of nightlight intensity is 39971.0
Average nightlight intensity is 26.79
Land cover ratio of development is 0.183
Land cover ratio of building is 0.045
Land cover ratio of agricultural is 0.034"
PL524,"full address of the given location is ulica Cmentarna 17, 46-042, Szczedrzyk, Ozimek, Opolski, Opolskie, POL
area of district (km^2) of the given location is 5319.375
Sum of nightlight intensity is 53955.824
Average nightlight intensity is 1.637
Land cover ratio of development is 0.034
Land cover ratio of building is 0.028
Land cover ratio of agricultural is 0.265"
PL523,"full address of the given location is Łambinowice, Nyski, Opolskie, POL
area of district (km^2) of the given location is 4092.887
Sum of nightlight intensity is 26920.701
Average nightlight intensity is 0.514
Land cover ratio of development is 0.024
Land cover ratio of building is 0.015
Land cover ratio of agricultural is 0.342"
PL714,"full address of the given location is Wola Będkowska 48a, 98-260, Wola Będkowska, Burzenin, Sieradzki, Łódzkie, POL
area of district (km^2) of the given location is 5667.626
Sum of nightlight intensity is 31670.0
Average nightlight intensity is 0.877
Land cover ratio of development is 0.042
Land cover ratio of building is 0.016
Land cover ratio of agricultural is 0.314"
PL713,"full address of the given location is Łazy Dąbrowa, Sulejów, Piotrkowski, Łódzkie, POL
area of district (km^2) of the given location is 5970.336
Sum of nightlight intensity is 53797.18
Average nightlight intensity is 1.161
Land cover ratio of development is 0.049
Land cover ratio of building is 0.027
Land cover ratio of agricultural is 0.221"
PL712,"full address of the given location is Opole, Parzęczew, Zgierski, Łódzkie, POL
area of district (km^2) of the given location is 2206.588
Sum of nightlight intensity is 42138.016
Average nightlight intensity is 2.849
Land cover ratio of development is 0.069
Land cover ratio of building is 0.023
Land cover ratio of agricultural is 0.237"
PL711,"full address of the given location is Irys Damian Macha, ulica Przędzalniana 63-10, 90-347, Stary Widzew, Łódź, Łódzkie, POL
area of district (km^2) of the given location is 293.457
Sum of nightlight intensity is 52588.203
Average nightlight intensity is 48.335
Land cover ratio of development is 0.351
Land cover ratio of building is 0.059
Land cover ratio of agricultural is 0.022"
PL715,"full address of the given location is Skaratki, Domaniewice, Łowicki, Łódzkie, POL
area of district (km^2) of the given location is 4080.423
Sum of nightlight intensity is 28926.088
Average nightlight intensity is 0.582
Land cover ratio of development is 0.044
Land cover ratio of building is 0.011
Land cover ratio of agricultural is 0.403"
PL637,"full address of the given location is Park Narodowy Bory Tucholskie, ulica Długa 33, 89-606, Chojnice gmina, Chojnicki, Pomorskie, POL
area of district (km^2) of the given location is 4105.619
Sum of nightlight intensity is 17815.629
Average nightlight intensity is 0.597
Land cover ratio of development is 0.034
Land cover ratio of building is 0.009
Land cover ratio of agricultural is 0.143"
PL638,"full address of the given location is Szprudowo, Gniew, Tczewski, Pomorskie, POL
area of district (km^2) of the given location is 4101.46
Sum of nightlight intensity is 34833.316
Average nightlight intensity is 1.658
Land cover ratio of development is 0.044
Land cover ratio of building is 0.008
Land cover ratio of agricultural is 0.233"
PL633,"full address of the given location is ulica Obotrycka 15-25, 80-383, Przymorze Małe, Gdańsk, Pomorskie, POL
area of district (km^2) of the given location is 415.619
Sum of nightlight intensity is 66516.195
Average nightlight intensity is 8.979
Land cover ratio of development is 0.257
Land cover ratio of building is 0.044
Land cover ratio of agricultural is 0.037"
PL634,"full address of the given location is Warzno, Szemud, Wejherowski, Pomorskie, POL
area of district (km^2) of the given location is 4305.061
Sum of nightlight intensity is 60093.168
Average nightlight intensity is 1.198
Land cover ratio of development is 0.047
Land cover ratio of building is 0.01
Land cover ratio of agricultural is 0.19"
PL636,"full address of the given location is Ochodza, Dębnica Kaszubska, Słupski, Pomorskie, POL
area of district (km^2) of the given location is 5245.897
Sum of nightlight intensity is 27908.18
Average nightlight intensity is 1.318
Land cover ratio of development is 0.03
Land cover ratio of building is 0.012
Land cover ratio of agricultural is 0.108"
PL431,"full address of the given location is Bolemin, Deszczno, Gorzowski, Lubuskie, POL
area of district (km^2) of the given location is 6111.881
Sum of nightlight intensity is 39945.203
Average nightlight intensity is 0.935
Land cover ratio of development is 0.029
Land cover ratio of building is 0.044
Land cover ratio of agricultural is 0.108"
PL432,"full address of the given location is Świdnica, Zielonogórski, Lubuskie, POL
area of district (km^2) of the given location is 7874.252
Sum of nightlight intensity is 57037.996
Average nightlight intensity is 1.18
Land cover ratio of development is 0.03
Land cover ratio of building is 0.044
Land cover ratio of agricultural is 0.132"
PL922,"full address of the given location is ulica Ościsłowo 30A-30A, 06-452, Glinojeck gmina, Ciechanowski, Mazowieckie, POL
area of district (km^2) of the given location is 5255.313
Sum of nightlight intensity is 28389.584
Average nightlight intensity is 0.589
Land cover ratio of development is 0.031
Land cover ratio of building is 0.008
Land cover ratio of agricultural is 0.321"
PL923,"full address of the given location is Trzepowo Nowe, Stara Biała, Płocki, Mazowieckie, POL
area of district (km^2) of the given location is 3351.278
Sum of nightlight intensity is 28964.732
Average nightlight intensity is 1.732
Land cover ratio of development is 0.039
Land cover ratio of building is 0.012
Land cover ratio of agricultural is 0.348"
PL925,"full address of the given location is Niwiski, Mokobody, Siedlecki, Mazowieckie, POL
area of district (km^2) of the given location is 6044.103
Sum of nightlight intensity is 25598.051
Average nightlight intensity is 0.358
Land cover ratio of development is 0.038
Land cover ratio of building is 0.013
Land cover ratio of agricultural is 0.263"
PL924,"full address of the given location is Modzele, Młynarze, Makowski, Mazowieckie, POL
area of district (km^2) of the given location is 6505.868
Sum of nightlight intensity is 27902.436
Average nightlight intensity is 0.491
Land cover ratio of development is 0.037
Land cover ratio of building is 0.015
Land cover ratio of agricultural is 0.231"
PL926,"full address of the given location is Ciemno Gnojna, Mszczonów, Żyrardowski, Mazowieckie, POL
area of district (km^2) of the given location is 2535.755
Sum of nightlight intensity is 30572.039
Average nightlight intensity is 0.631
Land cover ratio of development is 0.043
Land cover ratio of building is 0.015
Land cover ratio of agricultural is 0.28"
PL921,"full address of the given location is ulica 11 Listopada 166-166, 26-613, Radom, Mazowieckie, POL
area of district (km^2) of the given location is 5763.492
Sum of nightlight intensity is 45160.605
Average nightlight intensity is 1.553
Land cover ratio of development is 0.046
Land cover ratio of building is 0.018
Land cover ratio of agricultural is 0.174"
PL721,"full address of the given location is Gruszka, Zagnańsk, Kielecki, Świętokrzyskie, POL
area of district (km^2) of the given location is 5030.32
Sum of nightlight intensity is 61564.691
Average nightlight intensity is 1.449
Land cover ratio of development is 0.049
Land cover ratio of building is 0.046
Land cover ratio of agricultural is 0.087"
PL722,"full address of the given location is Rączki, Kluczewsko, Włoszczowski, Świętokrzyskie, POL
area of district (km^2) of the given location is 6678.446
Sum of nightlight intensity is 32591.816
Average nightlight intensity is 0.518
Land cover ratio of development is 0.046
Land cover ratio of building is 0.02
Land cover ratio of agricultural is 0.289"
PL823,"full address of the given location is Świlcza, Rzeszowski, Podkarpackie, POL
area of district (km^2) of the given location is 3551.31
Sum of nightlight intensity is 34949.48
Average nightlight intensity is 2.096
Land cover ratio of development is 0.06
Land cover ratio of building is 0.035
Land cover ratio of agricultural is 0.107"
PL821,"full address of the given location is Bełchówka, Bukowsko, Sanocki, Podkarpackie, POL
area of district (km^2) of the given location is 5538.181
Sum of nightlight intensity is 11827.144
Average nightlight intensity is 0.273
Land cover ratio of development is 0.045
Land cover ratio of building is 0.044
Land cover ratio of agricultural is 0.065"
PL822,"full address of the given location is ulica Wietlin, 37-512, Laszki, Jarosławski, Podkarpackie, POL
area of district (km^2) of the given location is 4291.923
Sum of nightlight intensity is 16016.604
Average nightlight intensity is 0.488
Land cover ratio of development is 0.041
Land cover ratio of building is 0.045
Land cover ratio of agricultural is 0.191"
PL824,"full address of the given location is Otałęż 315, 39-304, Otałęż, Czermin, Mielecki, Podkarpackie, POL
area of district (km^2) of the given location is 4465.266
Sum of nightlight intensity is 32736.648
Average nightlight intensity is 0.58
Land cover ratio of development is 0.053
Land cover ratio of building is 0.039
Land cover ratio of agricultural is 0.161"
PL811,"full address of the given location is Polubicze Wiejskie, Wisznice, Bialski, Lubelskie, POL
area of district (km^2) of the given location is 5978.142
Sum of nightlight intensity is 18411.264
Average nightlight intensity is 0.521
Land cover ratio of development is 0.035
Land cover ratio of building is 0.011
Land cover ratio of agricultural is 0.218"
PL814,"full address of the given location is ulica Łysakowska 23, 20-257, Jakubowice Murowane, Lublin, Lubelskie, POL
area of district (km^2) of the given location is 4221.645
Sum of nightlight intensity is 59046.844
Average nightlight intensity is 2.178
Land cover ratio of development is 0.055
Land cover ratio of building is 0.009
Land cover ratio of agricultural is 0.28"
PL812,"full address of the given location is Czołki 14B, 22-424, Czołki, Sitno, Zamojski, Lubelskie, POL
area of district (km^2) of the given location is 9292.39
Sum of nightlight intensity is 23420.668
Average nightlight intensity is 0.516
Land cover ratio of development is 0.04
Land cover ratio of building is 0.021
Land cover ratio of agricultural is 0.268"
PL815,"full address of the given location is ulica Łopatki 88A-88A, 24-160, Wąwolnica, Puławski, Lubelskie, POL
area of district (km^2) of the given location is 5631.782
Sum of nightlight intensity is 28728.412
Average nightlight intensity is 0.571
Land cover ratio of development is 0.045
Land cover ratio of building is 0.016
Land cover ratio of agricultural is 0.211"
PL217,"full address of the given location is ulica Wędkarska, 33-100, Mościce, Tarnów, Małopolskie, POL
area of district (km^2) of the given location is 2605.263
Sum of nightlight intensity is 30633.98
Average nightlight intensity is 2.554
Land cover ratio of development is 0.061
Land cover ratio of building is 0.032
Land cover ratio of agricultural is 0.195"
PL214,"full address of the given location is Ostrężnica, Krzeszowice, Krakowski, Małopolskie, POL
area of district (km^2) of the given location is 4052.109
Sum of nightlight intensity is 61245.527
Average nightlight intensity is 1.93
Land cover ratio of development is 0.069
Land cover ratio of building is 0.03
Land cover ratio of agricultural is 0.23"
PL218,"full address of the given location is Nowy Sącz, Małopolskie, POL
area of district (km^2) of the given location is 3526.905
Sum of nightlight intensity is 29819.25
Average nightlight intensity is 1.561
Land cover ratio of development is 0.056
Land cover ratio of building is 0.052
Land cover ratio of agricultural is 0.059"
PL219,"full address of the given location is Morawczyna, Nowy Targ, Nowotarski, Małopolskie, POL
area of district (km^2) of the given location is 2632.295
Sum of nightlight intensity is 22213.141
Average nightlight intensity is 0.786
Land cover ratio of development is 0.042
Land cover ratio of building is 0.032
Land cover ratio of agricultural is 0.024"
PL21A,"full address of the given location is Kwaczała, Alwernia, Chrzanowski, Małopolskie, POL
area of district (km^2) of the given location is 2039.917
Sum of nightlight intensity is 43041.699
Average nightlight intensity is 2.318
Land cover ratio of development is 0.061
Land cover ratio of building is 0.034
Land cover ratio of agricultural is 0.121"
PL213,"full address of the given location is ulica Na Zakolu Wisły 10, 30-729, Podgórze, Kraków, Małopolskie, POL
area of district (km^2) of the given location is 327.571
Sum of nightlight intensity is 47280.672
Average nightlight intensity is 28.812
Land cover ratio of development is 0.334
Land cover ratio of building is 0.062
Land cover ratio of agricultural is 0.039"
PL843,"full address of the given location is Netta Druga, Augustów, Augustowski, Podlaskie, POL
area of district (km^2) of the given location is 6234.7
Sum of nightlight intensity is 16254.128
Average nightlight intensity is 0.309
Land cover ratio of development is 0.031
Land cover ratio of building is 0.035
Land cover ratio of agricultural is 0.176"
PL842,"full address of the given location is Łopienie-zyski, Nowe Piekuty, Wysokomazowiecki, Podlaskie, POL
area of district (km^2) of the given location is 8817.827
Sum of nightlight intensity is 30490.559
Average nightlight intensity is 0.294
Land cover ratio of development is 0.03
Land cover ratio of building is 0.018
Land cover ratio of agricultural is 0.282"
PL841,"full address of the given location is Studzianki, Wasilków, Białostocki, Podlaskie, POL
area of district (km^2) of the given location is 5132.29
Sum of nightlight intensity is 38814.461
Average nightlight intensity is 1.117
Land cover ratio of development is 0.035
Land cover ratio of building is 0.023
Land cover ratio of agricultural is 0.174"
PL912,"full address of the given location is Kąty Goździejewskie, Dębe Wielkie, Miński, Mazowieckie, POL
area of district (km^2) of the given location is 3122.883
Sum of nightlight intensity is 62636.605
Average nightlight intensity is 2.384
Land cover ratio of development is 0.059
Land cover ratio of building is 0.029
Land cover ratio of agricultural is 0.104"
PL911,"full address of the given location is Praga-południe-dzielnica, Warszawa, Mazowieckie, POL
area of district (km^2) of the given location is 517.689
Sum of nightlight intensity is 119562.641
Average nightlight intensity is 45.478
Land cover ratio of development is 0.183
Land cover ratio of building is 0.035
Land cover ratio of agricultural is 0.016"
PL913,"full address of the given location is ulica Błogosławionego Księdza Józefa Stanka 6-6, 05-850, Ołtarzew, Warszawski Zachodni, Mazowieckie, POL
area of district (km^2) of the given location is 2463.073
Sum of nightlight intensity is 88913.102
Average nightlight intensity is 3.741
Land cover ratio of development is 0.062
Land cover ratio of building is 0.037
Land cover ratio of agricultural is 0.148"
SK032,"full address of the given location is Mýtna, Lučenec, SVK
area of district (km^2) of the given location is 9453.581
Sum of nightlight intensity is 24572.361
Average nightlight intensity is 0.67
Land cover ratio of development is 0.034
Land cover ratio of building is 0.024
Land cover ratio of agricultural is 0.056"
SK031,"full address of the given location is Žaškov, Dolný Kubín, SVK
area of district (km^2) of the given location is 6806.776
Sum of nightlight intensity is 31048.021
Average nightlight intensity is 0.783
Land cover ratio of development is 0.035
Land cover ratio of building is 0.029
Land cover ratio of agricultural is 0.037"
SK042,"full address of the given location is Južné Mesto, Košice IV, Košice, SVK
area of district (km^2) of the given location is 6753.25
Sum of nightlight intensity is 29737.49
Average nightlight intensity is 0.732
Land cover ratio of development is 0.033
Land cover ratio of building is 0.035
Land cover ratio of agricultural is 0.098"
SK041,"full address of the given location is Terňa, Prešov, SVK
area of district (km^2) of the given location is 8969.334
Sum of nightlight intensity is 23646.723
Average nightlight intensity is 0.521
Land cover ratio of development is 0.031
Land cover ratio of building is 0.027
Land cover ratio of agricultural is 0.056"
SK021,"full address of the given location is 917 01, Trnava, Trnava Region, SVK
area of district (km^2) of the given location is 4145.237
Sum of nightlight intensity is 38185.703
Average nightlight intensity is 0.964
Land cover ratio of development is 0.038
Land cover ratio of building is 0.017
Land cover ratio of agricultural is 0.204"
SK023,"full address of the given location is Veľká Maňa, Maňa, Nové Zámky, SVK
area of district (km^2) of the given location is 6342.455
Sum of nightlight intensity is 36653.301
Average nightlight intensity is 1.084
Land cover ratio of development is 0.036
Land cover ratio of building is 0.01
Land cover ratio of agricultural is 0.203"
SK022,"full address of the given location is Bobot, Trenčín, SVK
area of district (km^2) of the given location is 4501.005
Sum of nightlight intensity is 27116.34
Average nightlight intensity is 0.688
Land cover ratio of development is 0.035
Land cover ratio of building is 0.026
Land cover ratio of agricultural is 0.074"
SK010,"full address of the given location is 901 01, Malacky, Bratislavský kraj, SVK
area of district (km^2) of the given location is 2052.248
Sum of nightlight intensity is 51618.57
Average nightlight intensity is 4.348
Land cover ratio of development is 0.063
Land cover ratio of building is 0.037
Land cover ratio of agricultural is 0.115"
CZ020,"full address of the given location is Do Krásy, Hlavní, 252 43, Průhonice, Praha-západ, Středočeský, CZE
area of district (km^2) of the given location is 10930.295
Sum of nightlight intensity is 116633.156
Average nightlight intensity is 1.941
Land cover ratio of development is 0.042
Land cover ratio of building is 0.026
Land cover ratio of agricultural is 0.206"
CZ031,"full address of the given location is 373 41, Drahotěšice, Jihočeský, CZE
area of district (km^2) of the given location is 10058.566
Sum of nightlight intensity is 47891.473
Average nightlight intensity is 0.842
Land cover ratio of development is 0.036
Land cover ratio of building is 0.021
Land cover ratio of agricultural is 0.12"
CZ032,"full address of the given location is 334 01, Bolkov, Plzeňský, CZE
area of district (km^2) of the given location is 7649.884
Sum of nightlight intensity is 47997.297
Average nightlight intensity is 1.133
Land cover ratio of development is 0.039
Land cover ratio of building is 0.019
Land cover ratio of agricultural is 0.124"
CZ010,"full address of the given location is Magnitogorská, 101 00, Praha 10, Praha, Hlavní město Praha, CZE
area of district (km^2) of the given location is 497.204
Sum of nightlight intensity is 69706.859
Average nightlight intensity is 21.756
Land cover ratio of development is 0.169
Land cover ratio of building is 0.085
Land cover ratio of agricultural is 0.113"
CZ063,"full address of the given location is 588 21, Velký Beranov, Vysočina, CZE
area of district (km^2) of the given location is 6795.375
Sum of nightlight intensity is 38760.527
Average nightlight intensity is 1.154
Land cover ratio of development is 0.035
Land cover ratio of building is 0.016
Land cover ratio of agricultural is 0.163"
CZ064,"full address of the given location is 664 61, Holasice, Jihomoravský, CZE
area of district (km^2) of the given location is 7187.803
Sum of nightlight intensity is 73994.156
Average nightlight intensity is 1.014
Land cover ratio of development is 0.041
Land cover ratio of building is 0.017
Land cover ratio of agricultural is 0.174"
CZ051,"full address of the given location is Javorník 35, 463 43, Javorník, Proseč pod Ještědem, Liberec, Liberecký kraj, CZE
area of district (km^2) of the given location is 3163.621
Sum of nightlight intensity is 27920.029
Average nightlight intensity is 1.51
Land cover ratio of development is 0.041
Land cover ratio of building is 0.042
Land cover ratio of agricultural is 0.091"
CZ052,"full address of the given location is 544 01, Dvůr Králové nad Labem, Královéhradecký, CZE
area of district (km^2) of the given location is 4758.942
Sum of nightlight intensity is 38027.801
Average nightlight intensity is 1.308
Land cover ratio of development is 0.037
Land cover ratio of building is 0.022
Land cover ratio of agricultural is 0.197"
CZ053,"full address of the given location is Bučina, Ústí nad Orlicí, Pardubický kraj, CZE
area of district (km^2) of the given location is 4518.763
Sum of nightlight intensity is 32282.977
Average nightlight intensity is 1.395
Land cover ratio of development is 0.041
Land cover ratio of building is 0.024
Land cover ratio of agricultural is 0.172"
CZ080,"full address of the given location is Výškovice u Slatiny, Bílovec, Nový Jičín, Moravskoslezský kraj, CZE
area of district (km^2) of the given location is 5429.7
Sum of nightlight intensity is 73966.516
Average nightlight intensity is 1.369
Land cover ratio of development is 0.045
Land cover ratio of building is 0.025
Land cover ratio of agricultural is 0.124"
CZ042,"full address of the given location is 418 04, Lukov, Ústecký, CZE
area of district (km^2) of the given location is 5338.984
Sum of nightlight intensity is 66524.562
Average nightlight intensity is 1.143
Land cover ratio of development is 0.045
Land cover ratio of building is 0.024
Land cover ratio of agricultural is 0.147"
CZ041,"full address of the given location is 357 33, Loket, Karlovarský, CZE
area of district (km^2) of the given location is 3311.128
Sum of nightlight intensity is 24566.836
Average nightlight intensity is 1.55
Land cover ratio of development is 0.036
Land cover ratio of building is 0.014
Land cover ratio of agricultural is 0.056"
CZ071,"full address of the given location is 783 96, Újezd, Olomoucký, CZE
area of district (km^2) of the given location is 5270.475
Sum of nightlight intensity is 48281.125
Average nightlight intensity is 1.086
Land cover ratio of development is 0.035
Land cover ratio of building is 0.023
Land cover ratio of agricultural is 0.135"
