area_id,desc
13 Hamgyeongbuk-do Buryong-gun_2022,"Full address of the given location is Buryong-gun, Hamgyeongbuk-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.003mol/m²
Sum of SO₂ over the area is 0.032mol/m²
Sum of CO over the area is 6.524mol/m²
Average land surface temperature is 15.7°C
List of production facilities is None
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
The Commercial area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
Distance to the nearest port is 212.0km
Sum of nightlight intensity is 30.215
Average nightlight intensity is 0.026
Area of district of the given location is 174.5km²"
14 Gangwon-do Sepo-gun_2022,"Full address of the given location is Sepo-gun, Gangwon-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.003mol/m²
Sum of SO₂ over the area is 0.02mol/m²
Sum of CO over the area is 5.792mol/m²
Average land surface temperature is 19.4°C
List of production facilities is None
The Factory area percentage and area estimated from satellite imagery are 0.1%, 0.1km²
The Commercial area percentage and area estimated from satellite imagery are 0.1%, 0.2km²
Distance to the nearest port is 114.7km
Sum of nightlight intensity is 31.199
Average nightlight intensity is 0.104
Area of district of the given location is 164.0km²"
15 Gangwon-do Cheorwon-gun_2022,"Full address of the given location is Cheorwon-gun, Gangwon-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.004mol/m²
Sum of SO₂ over the area is 0.026mol/m²
Sum of CO over the area is 6.231mol/m²
Average land surface temperature is 16.4°C
List of production facilities is None
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
The Commercial area percentage and area estimated from satellite imagery are 0.0%, 0.1km²
Distance to the nearest port is 152.3km
Sum of nightlight intensity is 4.987
Average nightlight intensity is 0.015
Area of district of the given location is 158.0km²"
16 Jagang-do Jagang-gun_2022,"Full address of the given location is Jagang-gun, Jagang-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.003mol/m²
Sum of SO₂ over the area is 0.017mol/m²
Sum of CO over the area is 6.025mol/m²
Average land surface temperature is 17.3°C
List of production facilities is None
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.1km²
The Commercial area percentage and area estimated from satellite imagery are 0.7%, 1.1km²
Distance to the nearest port is 352.3km
Sum of nightlight intensity is 134.753
Average nightlight intensity is 0.232
Area of district of the given location is 156.7km²"
17 Jagang-do Nangnim-gun_2022,"Full address of the given location is Nangnim-gun, Jagang-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.003mol/m²
Sum of SO₂ over the area is 0.021mol/m²
Sum of CO over the area is 5.641mol/m²
Average land surface temperature is 8.0°C
List of production facilities is None
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
The Commercial area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
Distance to the nearest port is 338.0km
Sum of nightlight intensity is 0.0
Average nightlight intensity is 0.0
Area of district of the given location is 180.3km²"
18 Ryanggang-do Kimjongsuk-gun_2022,"Full address of the given location is Kimjongsuk-gun, Ryanggang-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.002mol/m²
Sum of SO₂ over the area is 0.019mol/m²
Sum of CO over the area is 5.784mol/m²
Average land surface temperature is 5.1°C
List of production facilities is None
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
The Commercial area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
Distance to the nearest port is 367.1km
Sum of nightlight intensity is 83.718
Average nightlight intensity is 0.099
Area of district of the given location is 164.6km²"
19 Nampo-si Yonggang-gun_2022,"Full address of the given location is Yonggang-gun, Nampo-si, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.007mol/m²
Sum of SO₂ over the area is 0.035mol/m²
Sum of CO over the area is 7.814mol/m²
Average land surface temperature is 19.6°C
List of production facilities are 가축사육업, 남포시립극장
The Factory area percentage and area estimated from satellite imagery are 1.3%, 2.3km²
The Commercial area percentage and area estimated from satellite imagery are 0.6%, 1.1km²
Distance to the nearest port is 280.1km
Sum of nightlight intensity is 263.6
Average nightlight intensity is 0.276
Area of district of the given location is 184.7km²"
20 Gaeseong-si Gaepung-guyok_2022,"Full address of the given location is Gaepung-guyok, Gaeseong-si, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.005mol/m²
Sum of SO₂ over the area is 0.024mol/m²
Sum of CO over the area is 5.87mol/m²
Average land surface temperature is 17.9°C
List of production facilities is None
The Factory area percentage and area estimated from satellite imagery are 0.1%, 0.1km²
The Commercial area percentage and area estimated from satellite imagery are 1.0%, 1.5km²
Distance to the nearest port is 182.7km
Sum of nightlight intensity is 168.397
Average nightlight intensity is 0.428
Area of district of the given location is 148.5km²"
1 Pyongyang-si Kangdong-gun_2023,"Full address of the given location is Kangdong-gun, Pyongyang-si, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.005mol/m²
Sum of SO₂ over the area is 0.018mol/m²
Sum of CO over the area is 6.241mol/m²
Average land surface temperature is 19.8°C
List of production facilities are 고비탄광
The Factory area percentage and area estimated from satellite imagery are 0.3%, 0.4km²
The Commercial area percentage and area estimated from satellite imagery are 0.5%, 0.7km²
Distance to the nearest port is 240.7km
Sum of nightlight intensity is 215.466
Average nightlight intensity is 0.582
Area of district of the given location is 143.8km²"
2 Pyeongannam-do Bukchang-gun_2023,"Full address of the given location is Bukchang-gun, Pyeongannam-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.013mol/m²
Sum of SO₂ over the area is 0.03mol/m²
Sum of CO over the area is 6.325mol/m²
Average land surface temperature is 19.1°C
List of production facilities are 가축사육업
The Factory area percentage and area estimated from satellite imagery are 0.5%, 0.7km²
The Commercial area percentage and area estimated from satellite imagery are 0.3%, 0.4km²
Distance to the nearest port is 252.4km
Sum of nightlight intensity is 316.893
Average nightlight intensity is 0.631
Area of district of the given location is 142.0km²"
3 Pyeongannam-do Sinyang-gun_2023,"Full address of the given location is Sinyang-gun, Pyeongannam-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.004mol/m²
Sum of SO₂ over the area is 0.031mol/m²
Sum of CO over the area is 7.387mol/m²
Average land surface temperature is 14.8°C
List of production facilities are 성천광산, 수왕동광산
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
The Commercial area percentage and area estimated from satellite imagery are 0.1%, 0.1km²
Distance to the nearest port is 214.1km
Sum of nightlight intensity is 58.537
Average nightlight intensity is 0.032
Area of district of the given location is 182.7km²"
4 Pyeonganbuk-do Yeonju-gun_2023,"Full address of the given location is Yeonju-gun, Pyeonganbuk-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.005mol/m²
Sum of SO₂ over the area is 0.033mol/m²
Sum of CO over the area is 6.819mol/m²
Average land surface temperature is 16.2°C
List of production facilities is None
The Factory area percentage and area estimated from satellite imagery are 0.1%, 0.2km²
The Commercial area percentage and area estimated from satellite imagery are 0.6%, 0.9km²
Distance to the nearest port is 225.4km
Sum of nightlight intensity is 42.134
Average nightlight intensity is 0.097
Area of district of the given location is 154.8km²"
5 Pyeonganbuk-do Daegwan-gun_2023,"Full address of the given location is Daegwan-gun, Pyeonganbuk-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.005mol/m²
Sum of SO₂ over the area is 0.026mol/m²
Sum of CO over the area is 7.637mol/m²
Average land surface temperature is 17.7°C
List of production facilities is None
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
The Commercial area percentage and area estimated from satellite imagery are 0.0%, 0.1km²
Distance to the nearest port is 251.0km
Sum of nightlight intensity is 70.413
Average nightlight intensity is 0.032
Area of district of the given location is 184.3km²"
6 Hwanghaenam-do Baecheon-gun_2023,"Full address of the given location is Baecheon-gun, Hwanghaenam-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.005mol/m²
Sum of SO₂ over the area is 0.014mol/m²
Sum of CO over the area is 6.371mol/m²
Average land surface temperature is 18.0°C
List of production facilities are 배천광산
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.1km²
The Commercial area percentage and area estimated from satellite imagery are 0.1%, 0.2km²
Distance to the nearest port is 204.1km
Sum of nightlight intensity is 69.853
Average nightlight intensity is 0.167
Area of district of the given location is 152.1km²"
7 Hwanghaenam-do Jangyeon-gun_2023,"Full address of the given location is Jangyeon-gun, Hwanghaenam-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.005mol/m²
Sum of SO₂ over the area is 0.023mol/m²
Sum of CO over the area is 6.251mol/m²
Average land surface temperature is 21.4°C
List of production facilities are 낙연광산(락연광산)
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.1km²
The Commercial area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
Distance to the nearest port is 287.8km
Sum of nightlight intensity is 42.622
Average nightlight intensity is 0.176
Area of district of the given location is 151.0km²"
8 Hwanghaebuk-do Hwangju-gun_2023,"Full address of the given location is Hwangju-gun, Hwanghaebuk-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.005mol/m²
Sum of SO₂ over the area is 0.023mol/m²
Sum of CO over the area is 6.099mol/m²
Average land surface temperature is 23.7°C
List of production facilities are 가축사육업
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
The Commercial area percentage and area estimated from satellite imagery are 0.1%, 0.1km²
Distance to the nearest port is 253.4km
Sum of nightlight intensity is 30.055
Average nightlight intensity is 0.149
Area of district of the given location is 138.4km²"
9 Hwanghaebuk-do Goksan-gun_2023,"Full address of the given location is Goksan-gun, Hwanghaebuk-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.004mol/m²
Sum of SO₂ over the area is 0.019mol/m²
Sum of CO over the area is 6.821mol/m²
Average land surface temperature is 16.1°C
List of production facilities are 가축사육업
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
The Commercial area percentage and area estimated from satellite imagery are 0.9%, 1.5km²
Distance to the nearest port is 178.7km
Sum of nightlight intensity is 18.948
Average nightlight intensity is 0.017
Area of district of the given location is 166.7km²"
10 Hamgyeongnam-do Sinpo-si_2023,"Full address of the given location is Sinpo-si, Hamgyeongnam-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.003mol/m²
Sum of SO₂ over the area is 0.024mol/m²
Sum of CO over the area is 6.486mol/m²
Average land surface temperature is 17.4°C
List of production facilities is None
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
The Commercial area percentage and area estimated from satellite imagery are 1.2%, 1.8km²
Distance to the nearest port is 206.6km
Sum of nightlight intensity is 237.758
Average nightlight intensity is 0.71
Area of district of the given location is 150.6km²"
11 Hamgyeongnam-do Jeongpyeong-gun_2023,"Full address of the given location is Jeongpyeong-gun, Hamgyeongnam-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.003mol/m²
Sum of SO₂ over the area is 0.028mol/m²
Sum of CO over the area is 6.081mol/m²
Average land surface temperature is 19.2°C
List of production facilities are 가축사육업
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.1km²
The Commercial area percentage and area estimated from satellite imagery are 0.7%, 1.0km²
Distance to the nearest port is 199.4km
Sum of nightlight intensity is 44.664
Average nightlight intensity is 0.067
Area of district of the given location is 144.8km²"
12 Hamgyeongbuk-do Gilju-gun_2023,"Full address of the given location is Gilju-gun, Hamgyeongbuk-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.0mol/m²
Sum of SO₂ over the area is 0.0mol/m²
Sum of CO over the area is 0.0mol/m²
Average land surface temperature is 0.0°C
List of production facilities are 가축사육업
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
The Commercial area percentage and area estimated from satellite imagery are 0.3%, 0.1km²
Distance to the nearest port is 303.4km
Sum of nightlight intensity is 54.661
Average nightlight intensity is 0.234
Area of district of the given location is 37.4km²"
13 Hamgyeongbuk-do Buryong-gun_2023,"Full address of the given location is Buryong-gun, Hamgyeongbuk-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.003mol/m²
Sum of SO₂ over the area is 0.025mol/m²
Sum of CO over the area is 6.932mol/m²
Average land surface temperature is 19.9°C
List of production facilities is None
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
The Commercial area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
Distance to the nearest port is 212.0km
Sum of nightlight intensity is 50.454
Average nightlight intensity is 0.044
Area of district of the given location is 174.5km²"
14 Gangwon-do Sepo-gun_2023,"Full address of the given location is Sepo-gun, Gangwon-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.003mol/m²
Sum of SO₂ over the area is 0.021mol/m²
Sum of CO over the area is 6.082mol/m²
Average land surface temperature is 17.6°C
List of production facilities is None
The Factory area percentage and area estimated from satellite imagery are 0.1%, 0.1km²
The Commercial area percentage and area estimated from satellite imagery are 0.7%, 1.1km²
Distance to the nearest port is 114.7km
Sum of nightlight intensity is 32.974
Average nightlight intensity is 0.11
Area of district of the given location is 164.0km²"
15 Gangwon-do Cheorwon-gun_2023,"Full address of the given location is Cheorwon-gun, Gangwon-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.005mol/m²
Sum of SO₂ over the area is 0.026mol/m²
Sum of CO over the area is 6.517mol/m²
Average land surface temperature is 17.8°C
List of production facilities is None
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
The Commercial area percentage and area estimated from satellite imagery are 0.1%, 0.1km²
Distance to the nearest port is 152.3km
Sum of nightlight intensity is 23.678
Average nightlight intensity is 0.072
Area of district of the given location is 158.0km²"
16 Jagang-do Jagang-gun_2023,"Full address of the given location is Jagang-gun, Jagang-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.003mol/m²
Sum of SO₂ over the area is 0.02mol/m²
Sum of CO over the area is 6.346mol/m²
Average land surface temperature is 19.3°C
List of production facilities is None
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
The Commercial area percentage and area estimated from satellite imagery are 0.2%, 0.3km²
Distance to the nearest port is 352.3km
Sum of nightlight intensity is 222.607
Average nightlight intensity is 0.382
Area of district of the given location is 156.7km²"
17 Jagang-do Nangnim-gun_2023,"Full address of the given location is Nangnim-gun, Jagang-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.002mol/m²
Sum of SO₂ over the area is 0.011mol/m²
Sum of CO over the area is 6.04mol/m²
Average land surface temperature is 12.0°C
List of production facilities is None
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
The Commercial area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
Distance to the nearest port is 338.0km
Sum of nightlight intensity is 12.285
Average nightlight intensity is 0.012
Area of district of the given location is 180.3km²"
18 Ryanggang-do Kimjongsuk-gun_2023,"Full address of the given location is Kimjongsuk-gun, Ryanggang-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.002mol/m²
Sum of SO₂ over the area is 0.015mol/m²
Sum of CO over the area is 6.165mol/m²
Average land surface temperature is 12.3°C
List of production facilities is None
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.1km²
The Commercial area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
Distance to the nearest port is 367.1km
Sum of nightlight intensity is 100.927
Average nightlight intensity is 0.119
Area of district of the given location is 164.6km²"
19 Nampo-si Yonggang-gun_2023,"Full address of the given location is Yonggang-gun, Nampo-si, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.007mol/m²
Sum of SO₂ over the area is 0.038mol/m²
Sum of CO over the area is 8.214mol/m²
Average land surface temperature is 22.6°C
List of production facilities are 가축사육업, 남포시립극장
The Factory area percentage and area estimated from satellite imagery are 0.4%, 0.8km²
The Commercial area percentage and area estimated from satellite imagery are 1.2%, 2.2km²
Distance to the nearest port is 280.1km
Sum of nightlight intensity is 360.837
Average nightlight intensity is 0.378
Area of district of the given location is 184.7km²"
20 Gaeseong-si Gaepung-guyok_2023,"Full address of the given location is Gaepung-guyok, Gaeseong-si, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.006mol/m²
Sum of SO₂ over the area is 0.022mol/m²
Sum of CO over the area is 6.05mol/m²
Average land surface temperature is 15.7°C
List of production facilities is None
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.1km²
The Commercial area percentage and area estimated from satellite imagery are 0.8%, 1.2km²
Distance to the nearest port is 182.7km
Sum of nightlight intensity is 269.568
Average nightlight intensity is 0.686
Area of district of the given location is 148.5km²"
1 Pyongyang-si Kangdong-gun_2024,"Full address of the given location is Kangdong-gun, Pyongyang-si, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.006mol/m²
Sum of SO₂ over the area is 0.033mol/m²
Sum of CO over the area is 6.317mol/m²
Average land surface temperature is 21.6°C
List of production facilities are 고비탄광
The Factory area percentage and area estimated from satellite imagery are 0.9%, 1.3km²
The Commercial area percentage and area estimated from satellite imagery are 0.5%, 0.7km²
Distance to the nearest port is 240.7km
Sum of nightlight intensity is 340.549
Average nightlight intensity is 0.92
Area of district of the given location is 143.8km²"
2 Pyeongannam-do Bukchang-gun_2024,"Full address of the given location is Bukchang-gun, Pyeongannam-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.015mol/m²
Sum of SO₂ over the area is 0.046mol/m²
Sum of CO over the area is 6.37mol/m²
Average land surface temperature is 21.2°C
List of production facilities are 가축사육업
The Factory area percentage and area estimated from satellite imagery are 0.2%, 0.3km²
The Commercial area percentage and area estimated from satellite imagery are 0.3%, 0.4km²
Distance to the nearest port is 252.4km
Sum of nightlight intensity is 445.634
Average nightlight intensity is 0.888
Area of district of the given location is 142.0km²"
3 Pyeongannam-do Sinyang-gun_2024,"Full address of the given location is Sinyang-gun, Pyeongannam-do, PRK_14_20x10_2025
Sum of NO₂ over the area is 0.005mol/m²
Sum of SO₂ over the area is 0.033mol/m²
Sum of CO over the area is 7.39mol/m²
Average land surface temperature is 17.2°C
List of production facilities are 성천광산, 수왕동광산
The Factory area percentage and area estimated from satellite imagery are 0.0%, 0.0km²
The Commercial area percentage and area estimated from satellite imagery are 0.1%, 0.1km²
Distance to the nearest port is 214.1km
Sum of nightlight intensity is 57.088
Average nightlight intensity is 0.032
Area of district of the given location is 182.7km²"
