area_id,desc
CH070,"full address of the given location is 6634, Brione, Verzasca, Ticino, CHE
area of district (km^2) of the given location is 2811.445
Sum of nightlight intensity is 19902.525
Average nightlight intensity is 1.11
Land cover ratio of bareland is 0.039
Land cover ratio of development is 0.062
Land cover ratio of building is 0.039
Land cover ratio of road is 0.005
Land cover ratio of rangeland is 0.577
Land cover ratio of agricultural is 0.008
Land cover ratio of water is 0.157
Land cover ratio of tree is 0.11
distance to the nearest airport is 74.681
distance to the nearest port is 221.95"
CH064,"full address of the given location is 6072, Sachseln, Obwalden, CHE
area of district (km^2) of the given location is 490.161
Sum of nightlight intensity is 862.411
Average nightlight intensity is 0.3
Land cover ratio of bareland is 0.009
Land cover ratio of development is 0.034
Land cover ratio of building is 0.021
Land cover ratio of road is 0.003
Land cover ratio of rangeland is 0.439
Land cover ratio of agricultural is 0.01
Land cover ratio of water is 0.365
Land cover ratio of tree is 0.117
distance to the nearest airport is 70.966
distance to the nearest port is 283.032"
CH065,"full address of the given location is 6386, Wolfenschiessen, Nidwalden, CHE
area of district (km^2) of the given location is 275.987
Sum of nightlight intensity is 861.218
Average nightlight intensity is 0.256
Land cover ratio of bareland is 0.004
Land cover ratio of development is 0.039
Land cover ratio of building is 0.031
Land cover ratio of road is 0.004
Land cover ratio of rangeland is 0.419
Land cover ratio of agricultural is 0.018
Land cover ratio of water is 0.424
Land cover ratio of tree is 0.062
distance to the nearest airport is 59.629
distance to the nearest port is 290.729"
CH066,"full address of the given location is Zug, Zentralschweiz, CH
area of district (km^2) of the given location is 239.067
Sum of nightlight intensity is 3353.464
Average nightlight intensity is 2.281
Land cover ratio of bareland is 0.002
Land cover ratio of development is 0.078
Land cover ratio of building is 0.034
Land cover ratio of road is 0.016
Land cover ratio of rangeland is 0.36
Land cover ratio of agricultural is 0.101
Land cover ratio of water is 0.276
Land cover ratio of tree is 0.133
distance to the nearest airport is 32.872
distance to the nearest port is 316.291"
CH063,"full address of the given location is Oberiberg, Schwyz, CHE
area of district (km^2) of the given location is 907.594
Sum of nightlight intensity is 3725.138
Average nightlight intensity is 0.619
Land cover ratio of bareland is 0.013
Land cover ratio of development is 0.073
Land cover ratio of building is 0.026
Land cover ratio of road is 0.008
Land cover ratio of rangeland is 0.503
Land cover ratio of agricultural is 0.015
Land cover ratio of water is 0.25
Land cover ratio of tree is 0.109
distance to the nearest airport is 45.837
distance to the nearest port is 306.384"
CH061,"full address of the given location is 6017, Ruswil, Luzern, CHE
area of district (km^2) of the given location is 1493.395
Sum of nightlight intensity is 13212.186
Average nightlight intensity is 1.317
Land cover ratio of bareland is 0.005
Land cover ratio of development is 0.075
Land cover ratio of building is 0.026
Land cover ratio of road is 0.011
Land cover ratio of rangeland is 0.421
Land cover ratio of agricultural is 0.12
Land cover ratio of water is 0.21
Land cover ratio of tree is 0.132
distance to the nearest airport is 54.749
distance to the nearest port is 307.759"
CH062,"full address of the given location is 6476, Hinter Ried, Silenen, Uri, CHE
area of district (km^2) of the given location is 1075.787
Sum of nightlight intensity is 1408.914
Average nightlight intensity is 0.18
Land cover ratio of bareland is 0.061
Land cover ratio of development is 0.065
Land cover ratio of building is 0.022
Land cover ratio of road is 0.003
Land cover ratio of rangeland is 0.543
Land cover ratio of agricultural is 0.01
Land cover ratio of water is 0.249
Land cover ratio of tree is 0.045
distance to the nearest airport is 75.796
distance to the nearest port is 273.678"
CH023,"full address of the given location is 4713, Matzendorf, Solothurn, CHE
area of district (km^2) of the given location is 789.111
Sum of nightlight intensity is 12016.209
Average nightlight intensity is 1.014
Land cover ratio of bareland is 0.005
Land cover ratio of development is 0.084
Land cover ratio of building is 0.016
Land cover ratio of road is 0.024
Land cover ratio of rangeland is 0.523
Land cover ratio of agricultural is 0.176
Land cover ratio of water is 0.039
Land cover ratio of tree is 0.132
distance to the nearest airport is 71.609
distance to the nearest port is 339.106"
CH024,"full address of the given location is 2019, Rochefort, Neuchâtel, CHE
area of district (km^2) of the given location is 802.797
Sum of nightlight intensity is 6932.623
Average nightlight intensity is 1.011
Land cover ratio of bareland is 0.003
Land cover ratio of development is 0.059
Land cover ratio of building is 0.034
Land cover ratio of road is 0.008
Land cover ratio of rangeland is 0.372
Land cover ratio of agricultural is 0.065
Land cover ratio of water is 0.3
Land cover ratio of tree is 0.157
distance to the nearest airport is 97.267
distance to the nearest port is 326.671"
CH025,"full address of the given location is 2883, Montmelon Dessus, Clos du Doubs, Jura, CHE
area of district (km^2) of the given location is 839.018
Sum of nightlight intensity is 5445.869
Average nightlight intensity is 0.597
Land cover ratio of bareland is 0.002
Land cover ratio of development is 0.048
Land cover ratio of building is 0.025
Land cover ratio of road is 0.008
Land cover ratio of rangeland is 0.435
Land cover ratio of agricultural is 0.112
Land cover ratio of water is 0.215
Land cover ratio of tree is 0.153
distance to the nearest airport is 106.743
distance to the nearest port is 353.294"
CH021,"full address of the given location is Herbligen, Bern, CHE
area of district (km^2) of the given location is 5959.088
Sum of nightlight intensity is 28105.395
Average nightlight intensity is 0.523
Land cover ratio of bareland is 0.018
Land cover ratio of development is 0.072
Land cover ratio of building is 0.027
Land cover ratio of road is 0.007
Land cover ratio of rangeland is 0.411
Land cover ratio of agricultural is 0.093
Land cover ratio of water is 0.256
Land cover ratio of tree is 0.112
distance to the nearest airport is 99.813
distance to the nearest port is 287.122"
CH022,"full address of the given location is 1726, Gibloux, Fribourg, CHE
area of district (km^2) of the given location is 1671.723
Sum of nightlight intensity is 11590.675
Average nightlight intensity is 1.169
Land cover ratio of bareland is 0.003
Land cover ratio of development is 0.06
Land cover ratio of building is 0.024
Land cover ratio of road is 0.008
Land cover ratio of rangeland is 0.38
Land cover ratio of agricultural is 0.137
Land cover ratio of water is 0.283
Land cover ratio of tree is 0.103
distance to the nearest airport is 85.107
distance to the nearest port is 289.467"
CH032,"full address of the given location is Kantonsmittelpunkt Basel-Landschaft, Liestalerstrasse 47, 4419, Lupsingen, Basel-Land, CHE
area of district (km^2) of the given location is 517.27
Sum of nightlight intensity is 9621.031
Average nightlight intensity is 1.955
Land cover ratio of bareland is 0.003
Land cover ratio of development is 0.095
Land cover ratio of building is 0.023
Land cover ratio of road is 0.026
Land cover ratio of rangeland is 0.538
Land cover ratio of agricultural is 0.099
Land cover ratio of water is 0.065
Land cover ratio of tree is 0.15
distance to the nearest airport is 64.837
distance to the nearest port is 354.305"
CH033,"full address of the given location is Mittelpunkt Des Kantons Aargau, Wildeggerstrasse, 5702, Niederlenz, Aargau, CHE
area of district (km^2) of the given location is 1404.723
Sum of nightlight intensity is 21572.023
Average nightlight intensity is 1.908
Land cover ratio of bareland is 0.006
Land cover ratio of development is 0.14
Land cover ratio of building is 0.03
Land cover ratio of road is 0.033
Land cover ratio of rangeland is 0.423
Land cover ratio of agricultural is 0.213
Land cover ratio of water is 0.03
Land cover ratio of tree is 0.125
distance to the nearest airport is 30.956
distance to the nearest port is 345.322"
CH031,"full address of the given location is Geografischer Mittelpunkt Basel Stadt, Im Heimatland 17, 4058, Basel, Basel-Stadt, CHE
area of district (km^2) of the given location is 36.991
Sum of nightlight intensity is 4755.0
Average nightlight intensity is 11.241
Land cover ratio of bareland is 0.005
Land cover ratio of development is 0.251
Land cover ratio of building is 0.098
Land cover ratio of road is 0.063
Land cover ratio of rangeland is 0.382
Land cover ratio of agricultural is 0.018
Land cover ratio of water is 0.059
Land cover ratio of tree is 0.123
distance to the nearest airport is 72.417
distance to the nearest port is 367.883"
CH040,"full address of the given location is Effretikonstrasse, 8602, Wangen-Brüttisellen, Zürich, CHE
area of district (km^2) of the given location is 1728.379
Sum of nightlight intensity is 34389.801
Average nightlight intensity is 4.433
Land cover ratio of bareland is 0.001
Land cover ratio of development is 0.09
Land cover ratio of building is 0.037
Land cover ratio of road is 0.031
Land cover ratio of rangeland is 0.366
Land cover ratio of agricultural is 0.232
Land cover ratio of water is 0.085
Land cover ratio of tree is 0.157
distance to the nearest airport is 8.27
distance to the nearest port is 344.941"
